0.5754400109	0.4245599891
0.6312097610	0.3687902390
0.9144973520	0.0855026480
0.8523908454	0.1476091546
0.9151249443	0.0848750557
0.4954920820	0.5045079180
0.9240605564	0.0759394436
0.9252345976	0.0747654024
0.7082230675	0.2917769325
0.9253871681	0.0746128319
0.9254069668	0.0745930332
0.7648549667	0.2351450333
0.9253910167	0.0746089833
0.9734703231	0.0265296769
0.9814306234	0.0185693766
0.9254074661	0.0745925339
0.9824318416	0.0175681584
0.9825566226	0.0174433774
0.9254096003	0.0745903997
0.9254098772	0.0745901228
0.7746216955	0.2253783045
0.9254099131	0.0745900869
0.7725778225	0.2274221775
0.9254099178	0.0745900822
0.9254099184	0.0745900816
0.3492553882	0.6507446118
0.6527625345	0.3472374655
0.4643192335	0.5356807665
0.1466320685	0.8533679315
0.7183679746	0.2816320254
0.6510253368	0.3489746632
0.4405040003	0.5594959997
0.6087172008	0.3912827992
0.5750483102	0.4249516898
0.7088069123	0.2911930877
0.7087035837	0.2912964163
0.5103554346	0.4896445654
0.7545302737	0.2454697263
0.5737172991	0.4262827009
0.3783145349	0.6216854651
0.7433853666	0.2566146334
0.5642987268	0.4357012732
0.5472095155	0.4527904845
0.4979912044	0.5020087956
0.5101769777	0.4898230223
0.8931732219	0.1068267781
0.6312097610	0.3687902390
0.9686774030	0.0313225970
0.9144973520	0.0855026480
0.9734703231	0.0265296769
0.9814306234	0.0185693766
0.9787755504	0.0212244496
0.9824318416	0.0175681584
0.7701963955	0.2298036045
0.7264327106	0.2735672894
0.6747579528	0.3252420472
0.8250440590	0.1749559410
0.8307394416	0.1692605584
0.7079378623	0.2920621377
0.7728024430	0.2271975570
0.7485733353	0.2514266647
0.7869763095	0.2130236905
0.7775492321	0.2224507679
0.8102380240	0.1897619760
0.7578660473	0.2421339527
0.7217095894	0.2782904106
0.8274502324	0.1725497676
0.6686196714	0.3313803286
0.6116600363	0.3883399637
0.8299279404	0.1700720596
0.7579745062	0.2420254938
0.7218927062	0.2781072938
0.7821876618	0.2178123382
0.7925443569	0.2074556431
0.7306689820	0.2693310180
0.6400283881	0.3599716119
0.8206461259	0.1793538741
0.6400283881	0.3599716119
0.9166791376	0.0833208624
0.9737238007	0.0262761993
0.9166791376	0.0833208624
0.9737238007	0.0262761993
0.9376407986	0.0623592014
0.9814552629	0.0185447371
0.9814552629	0.0185447371
0.9254099185	0.0745900815
0.7758426340	0.2241573660
0.8310949031	0.1689050969
0.9254099185	0.0745900815
0.7763514718	0.2236485282
0.8311016376	0.1688983624
0.9800079882	0.0199920118
0.9254099185	0.0745900815
0.9254099185	0.0745900815
0.8311173438	0.1688826562
0.9801566632	0.0198433368
0.7764303913	0.2235696087
0.9254099185	0.0745900815
0.7764426223	0.2235573777
0.7764400691	0.2235599309
0.7764441220	0.2235558780
0.7764432760	0.2235567240
0.9825566226	0.0174433774
0.7764446189	0.2235553811
0.9824339753	0.0175660247
0.9824339753	0.0175660247
0.7764443386	0.2235556614
0.7764447836	0.2235552164
0.7764448525	0.2235551475
