0.3873392690	0.6126607310
0.3794355355	0.6205644645
0.4752060660	0.5247939340
0.2243609126	0.7756390874
0.1498435893	0.8501564107
0.1237062228	0.8762937772
0.1155914499	0.8844085501
0.1131696581	0.8868303419
0.3934114583	0.6065885417
0.6354804436	0.3645195564
0.1124554801	0.8875445199
0.6377526410	0.3622473590
0.6112785150	0.3887214850
0.1122456157	0.8877543843
0.7000057010	0.2999942990
0.1121840103	0.8878159897
0.5917502205	0.4082497795
0.2285224852	0.7714775148
0.5384408507	0.4615591493
0.1514521506	0.8485478494
0.1242219565	0.8757780435
