0.5559723867	0.4440276133
0.7210660547	0.2789339453
0.7875982627	0.2124017373
0.8283415741	0.1716584259
0.6963122594	0.3036877406
0.5188559922	0.4811440078
0.8671672188	0.1328327812
0.8974723073	0.1025276927
0.9016427918	0.0983572082
0.7441272216	0.2558727784
0.9021947749	0.0978052251
0.7997026885	0.2002973115
0.8016883397	0.1983116603
0.9022674501	0.0977325499
0.8012291080	0.1987708920
0.9022770120	0.0977229880
0.9022782699	0.0977217301
0.8016504467	0.1983495533
0.9022784354	0.0977215646
0.9022784572	0.0977215428
0.9022784601	0.0977215399
0.8019344788	0.1980655212
0.9022784604	0.0977215396
0.9022784602	0.0977215398
0.9022784605	0.0977215395
0.7859439603	0.2140560397
0.9022784605	0.0977215395
0.8086996967	0.1913003033
0.2608659175	0.7391340825
0.7210660547	0.2789339453
0.6772503047	0.3227496953
0.4936961150	0.5063038850
0.7875982627	0.2124017373
0.9249701900	0.0750298100
0.5533431727	0.4466568273
0.7997026885	0.2002973115
0.7267072695	0.2732927305
0.8016883397	0.1983116603
0.7515756381	0.2484243619
0.8012291080	0.1987708920
0.9746170163	0.0253829837
0.8019344788	0.1980655212
0.7499033898	0.2500966102
0.6169962791	0.3830037209
0.6980818392	0.3019181608
0.7497497422	0.2502502578
0.9108127526	0.0891872474
0.6312097610	0.3687902390
0.6169962791	0.3830037209
0.9730319635	0.0269680365
0.9813866142	0.0186133858
0.9108127526	0.0891872474
0.9824277828	0.0175722172
0.9730319635	0.0269680365
0.9813866142	0.0186133858
0.9824277828	0.0175722172
0.9825562938	0.0174437062
0.9825562938	0.0174437062
0.9825721369	0.0174278631
0.9825740898	0.0174259102
0.5292770301	0.4707229699
0.9144973520	0.0855026480
0.6550630726	0.3449369274
0.9734703231	0.0265296769
0.9814306234	0.0185693766
0.9295240599	0.0704759401
0.9824318416	0.0175681584
0.9825566226	0.0174433774
0.6400283881	0.3599716119
0.7306689820	0.2693310180
0.5498597886	0.4501402114
0.5790048825	0.4209951175
0.5641241558	0.4358758442
0.5863263486	0.4136736514
0.9166791376	0.0833208624
0.9046612001	0.0953387999
0.9737238007	0.0262761993
0.8207551073	0.1792448927
0.9376407986	0.0623592014
0.7095207234	0.2904792766
0.9814552629	0.0185447371
0.8641769441	0.1358230559
0.9729146891	0.0270853109
0.8986509625	0.1013490375
0.9022784605	0.0977215395
0.8122294435	0.1877705565
0.9022784605	0.0977215395
0.7596166545	0.2403833455
0.9825721369	0.0174278631
0.8127592400	0.1872407600
0.7613482784	0.2386517216
0.9825740898	0.0174259102
0.9022784605	0.0977215395
0.7610527529	0.2389472471
0.9825743306	0.0174256694
0.9022784605	0.0977215395
0.9022784605	0.0977215395
0.8128383625	0.1871616375
0.8128501702	0.1871498298
0.8128519321	0.1871480679
0.9047181926	0.0952818074
0.8128521950	0.1871478050
0.8128522342	0.1871477658
0.9825743306	0.0174256694
0.9824339753	0.0175660247
0.9057381414	0.0942618586
0.9817339090	0.0182660910
0.9059082611	0.0940917389
