0.5754379966	0.4245620034
0.6536329116	0.3463670884
0.8523915535	0.1476084465
0.9151248249	0.0848751751
0.4972351243	0.5027648757
0.9240600835	0.0759399165
0.9252340487	0.0747659513
0.7220354728	0.2779645272
0.9253866057	0.0746133943
0.9254064021	0.0745935979
0.7816630893	0.2183369107
0.9254089704	0.0745910296
0.9198936268	0.0801063732
0.9740875268	0.0259124732
0.9254093037	0.0745906963
0.9814891956	0.0185108044
0.9254093469	0.0745906531
0.9254093525	0.0745906475
0.7917240653	0.2082759347
0.9254093532	0.0745906468
0.7932722311	0.2067277689
0.9254093533	0.0745906467
0.9254093533	0.0745906467
0.6862249089	0.3137750911
0.6527625345	0.3472374655
0.5292770301	0.4707229699
0.7323907346	0.2676092654
0.7183679746	0.2816320254
0.7427383958	0.2572616042
0.7087035837	0.2912964163
0.6550630726	0.3449369274
0.7410181088	0.2589818912
0.9295240599	0.0704759401
0.4785204164	0.5214795836
0.4633829257	0.5366170743
0.6409443879	0.3590556121
0.6951171704	0.3048828296
0.4819984952	0.5180015048
0.4165049578	0.5834950422
0.6542065178	0.3457934822
0.3092322719	0.6907677281
0.6096516788	0.3903483212
0.2865093745	0.7134906255
0.2825730838	0.7174269162
0.7347101128	0.2652898872
0.2819165381	0.7180834619
0.2818077312	0.7181922688
0.2817897183	0.7182102817
0.2817867368	0.7182132632
0.3783145349	0.6216854651
0.7593029693	0.2406970307
0.8169936318	0.1830063682
0.8787582879	0.1212417121
0.8810439365	0.1189560635
0.7631860073	0.2368139927
0.8811223697	0.1188776303
0.8811250540	0.1188749460
0.8811251458	0.1188748542
0.8811251490	0.1188748510
0.8811251491	0.1188748509
0.7433853666	0.2566146334
0.5079978199	0.4920021801
0.6899280967	0.3100719033
0.8250440590	0.1749559410
0.7413235732	0.2586764268
0.7315197416	0.2684802584
0.7152158939	0.2847841061
0.6905881015	0.3094118985
0.8307394416	0.1692605584
0.7414607275	0.2585392725
0.8310949031	0.1689050969
0.7512977239	0.2487022761
0.8311016376	0.1688983624
0.7494259153	0.2505740847
0.8311173438	0.1688826562
0.7527169930	0.2472830070
0.7532946410	0.2467053590
0.6400283881	0.3599716119
0.6250393378	0.3749606622
0.6400283881	0.3599716119
0.6536329116	0.3463670884
0.9129257189	0.0870742811
0.9166791376	0.0833208624
0.9166791376	0.0833208624
0.9198936268	0.0801063732
0.9737238007	0.0262761993
0.9740875268	0.0259124732
0.9737238007	0.0262761993
0.9732851569	0.0267148431
0.9814552629	0.0185447371
0.9814891956	0.0185108044
0.9814552629	0.0185447371
0.9814122738	0.0185877262
0.9254093533	0.0745906467
0.9254093533	0.0745906467
0.6957731747	0.3042268253
0.7935069739	0.2064930261
0.6872190172	0.3127809828
0.7637762355	0.2362237645
0.9254093533	0.0745906467
0.7935424871	0.2064575129
0.6743718736	0.3256281264
0.7636650384	0.2363349616
0.9254093533	0.0745906467
0.7935478579	0.2064521421
0.9824301894	0.0175698106
0.9254093533	0.0745906467
0.7935486701	0.2064513299
0.7935484784	0.2064515216
0.7935487639	0.2064512361
0.9825564958	0.0174435042
0.7935486966	0.2064513034
0.7935485400	0.2064514600
0.8811251491	0.1188748509
0.7935481759	0.2064518241
0.7935473298	0.2064526702
0.8811251491	0.1188748509
0.9824339753	0.0175660247
0.9825721501	0.0174278499
0.9824339753	0.0175660247
