0.5817246670	0.4182753330
0.8708719101	0.1291280899
0.9356820377	0.0643179623
0.9447134544	0.0552865456
0.9458736283	0.0541263717
0.4818061620	0.5181938380
0.5061836262	0.4938163738
0.7005704029	0.2994295971
0.5292770301	0.4707229699
0.6550630726	0.3449369274
0.9460210581	0.0539789419
0.9295240599	0.0704759401
0.9460397670	0.0539602330
0.9460421407	0.0539578593
0.9460424419	0.0539575581
0.9460424801	0.0539575199
0.9460424850	0.0539575150
0.7513924343	0.2486075657
0.7417470697	0.2582529303
0.9460424856	0.0539575144
0.9460424857	0.0539575143
0.9460424857	0.0539575143
0.9460424857	0.0539575143
0.7587390740	0.2412609260
0.9460424857	0.0539575143
0.9460424857	0.0539575143
0.7555351600	0.2444648400
0.5292770301	0.4707229699
0.1793538741	0.8206461259
0.4216673704	0.5783326296
0.6550630726	0.3449369274
0.7520049876	0.2479950124
0.9295240599	0.0704759401
0.5629350843	0.4370649157
0.2608659175	0.7391340825
0.4936961150	0.5063038850
0.1170094501	0.8829905499
0.5737172991	0.4262827009
0.5642987268	0.4357012732
0.4970054336	0.5029945664
0.8309279457	0.1690720543
0.5118393525	0.4881606475
0.5176578936	0.4823421064
0.7028503825	0.2971496175
0.7335460162	0.2664539838
0.7879814730	0.2120185270
0.8684083285	0.1315916715
0.7746266574	0.2253733426
0.7949036188	0.2050963812
0.7899584589	0.2100415411
0.8931732219	0.1068267781
0.9686774030	0.0313225970
0.5057990238	0.4942009762
0.5533431727	0.4466568273
0.7267072695	0.2732927305
0.5358687114	0.4641312886
0.9787755504	0.0212244496
0.8971573576	0.1028426424
0.7973025612	0.2026974388
0.7984189992	0.2015810008
0.9010683826	0.0989316174
0.9015811545	0.0984188455
0.7985869198	0.2014130802
0.7986121357	0.2013878643
0.7986159213	0.2013840787
0.7986164896	0.2013835104
0.7986165749	0.2013834251
0.9800079882	0.0199920118
0.9801566632	0.0198433368
0.9110358028	0.0889641972
0.3811864015	0.6188135985
0.5444808037	0.4555191963
0.4705809030	0.5294190970
0.5000000000	0.5000000000
0.3745736555	0.6254263445
0.8911171170	0.1088828830
0.7280000000	0.2720000000
0.5972946804	0.4027053196
0.3728035997	0.6271964003
0.7943910216	0.2056089784
0.8544154259	0.1455845741
0.3723361355	0.6276638645
0.3932102940	0.6067897060
0.8636026688	0.1363973312
0.6729411765	0.3270588235
0.8648961582	0.1351038418
0.9460424857	0.0539575143
0.3722131202	0.6277868798
0.6135251799	0.3864748201
0.7660906262	0.2339093738
0.3677738726	0.6322261274
0.3657544967	0.6342455033
0.8300099411	0.1699900589
0.8650760642	0.1349239358
0.8566149923	0.1433850077
0.8165849746	0.1834150254
0.8650024113	0.1349975887
0.8337450562	0.1662549438
0.9453677492	0.0546322508
0.9515763612	0.0484236388
0.8349114024	0.1650885976
0.8650908186	0.1349091814
0.7635272045	0.2364727955
0.9519673364	0.0480326636
0.7942677413	0.2057322587
0.8349889371	0.1650110629
0.9519917866	0.0480082134
0.7991339557	0.2008660443
0.9519933149	0.0480066851
0.8349940837	0.1650059163
0.8651030921	0.1348969079
0.7515756381	0.2484243619
0.7499033898	0.2500966102
0.9016480538	0.0983519462
0.9016567763	0.0983432237
0.9016579135	0.0983420865
0.9460424857	0.0539575143
0.9460424857	0.0539575143
0.7610201448	0.2389798552
0.7599887189	0.2400112811
0.7617392469	0.2382607531
0.8651047959	0.1348952041
0.9460424857	0.0539575143
0.7620195971	0.2379804029
0.8651050324	0.1348949676
0.9460424857	0.0539575143
0.7620643760	0.2379356240
0.8651050652	0.1348949348
0.7620559669	0.2379440331
0.8651050698	0.1348949302
0.9460424857	0.0539575143
0.7620701827	0.2379298173
0.8651050704	0.1348949296
0.7620724523	0.2379275477
0.8651050705	0.1348949295
0.9460424857	0.0539575143
0.7620720261	0.2379279739
0.8651050705	0.1348949295
0.8651050705	0.1348949295
0.7620711786	0.2379288214
0.7620726113	0.2379273887
0.7986165878	0.2013834122
0.8651050705	0.1348949295
0.9460424857	0.0539575143
0.7620723422	0.2379276578
0.9460424857	0.0539575143
0.9460424857	0.0539575143
0.7620727970	0.2379272030
0.7620728696	0.2379271304
0.7986165897	0.2013834103
0.9460424857	0.0539575143
0.7986165900	0.2013834100
0.7620728812	0.2379271188
