0.4022410357	0.5977589643
0.2640578173	0.7359421827
0.4841448004	0.5158551996
0.4222224621	0.5777775379
0.3177130723	0.6822869277
0.2221910368	0.7778089632
0.6358229893	0.3641770107
0.1858308686	0.8141691314
0.1742324009	0.8257675991
0.8206461259	0.1793538741
0.1707474998	0.8292525002
0.6005519581	0.3994480419
0.4624936102	0.5375063898
0.4086500566	0.5913499434
0.3881788538	0.6118211462
0.3411269795	0.6588730205
0.6494562520	0.3505437480
0.5489900051	0.4510099949
0.7032105561	0.2967894439
0.2483867969	0.7516132031
0.7197458179	0.2802541821
0.2127142149	0.7872857851
0.6455547938	0.3544452062
0.6957020628	0.3042979372
0.5212389552	0.4787610448
0.4477118974	0.5522881026
0.7120497620	0.2879502380
0.2012308158	0.7987691842
0.7148997108	0.2851002892
0.3566515931	0.6433484069
0.7153832098	0.2846167902
0.3993021373	0.6006978627
0.7153163413	0.2846836587
0.2992554708	0.7007445292
0.7154535692	0.2845464308
0.4154103677	0.5845896323
0.7154345921	0.2845654079
0.1977524163	0.8022475837
0.3287295123	0.6712704877
0.3342452147	0.6657547853
0.7154026921	0.2845973079
0.2875395477	0.7124604523
0.2995982745	0.7004017255
0.1967184355	0.8032815645
0.7153490787	0.2846509213
0.3950786101	0.6049213899
