0.3411269795	0.6588730205
0.2483867969	0.7516132031
0.3878690972	0.6121309028
0.2540648873	0.7459351127
0.4411818931	0.5588181069
0.2038827367	0.7961172633
0.1894118206	0.8105881794
0.4574016312	0.5425983688
0.1855717115	0.8144282885
0.4654579719	0.5345420281
0.1845755832	0.8154244168
0.2127142149	0.7872857851
0.2012308158	0.7987691842
0.1843187190	0.8156812810
0.1977524163	0.8022475837
0.1967184355	0.8032815645
0.1842525850	0.8157474150
0.1842355645	0.8157644355
0.4696412856	0.5303587144
0.1842311845	0.8157688155
0.1842300574	0.8157699426
0.1842297673	0.8157702327
0.4718636323	0.5281363677
0.4730585526	0.5269414474
0.2651105970	0.7348894030
0.4222224621	0.5777775379
0.2209487583	0.7790512417
0.2474505597	0.7525494403
0.6358229893	0.3641770107
0.2403338659	0.7596661341
0.2615572404	0.7384427596
0.6005519581	0.3994480419
0.4578021528	0.5421978472
0.4774876375	0.5225123625
0.4222224621	0.5777775379
0.3045195518	0.6954804482
0.2505958450	0.7494041550
0.4413435108	0.5586564892
0.6443384061	0.3556615939
0.6172433132	0.3827566868
0.6940609769	0.3059390231
0.7717446239	0.2282553761
0.7318237545	0.2681762455
0.5884870896	0.4115129104
0.6222464716	0.3777535284
0.4405052050	0.5594947950
0.5621100188	0.4378899812
0.2960241749	0.7039758251
0.2343903824	0.7656096176
0.2151764781	0.7848235219
0.6358229893	0.3641770107
0.2292510217	0.7707489783
0.5409615438	0.4590384562
0.2098037100	0.7901962900
0.4586078478	0.5413921522
0.3060656112	0.6939343888
0.6681763737	0.3318236263
0.2378440580	0.7621559420
0.2161709492	0.7838290508
0.2100753293	0.7899246707
0.6464260428	0.3535739572
0.2084211877	0.7915788123
0.2079767051	0.7920232949
0.6974329550	0.3025670450
0.7084080995	0.2915919005
0.6005519581	0.3994480419
0.2216271188	0.7783728812
0.4988208893	0.5011791107
0.7270067422	0.2729932578
0.4581615820	0.5418384180
0.3825613054	0.6174386946
0.6467816311	0.3532183689
0.3002577291	0.6997422709
0.6184435037	0.3815564963
0.6706455607	0.3293544393
0.2558573882	0.7441426118
0.5890026511	0.4109973489
0.6096728033	0.3903271967
0.3934114583	0.6065885417
0.1842296927	0.8157703073
0.7620627301	0.2379372699
0.3576111246	0.6423888754
0.7936076322	0.2063923678
0.6354804436	0.3645195564
0.6901256954	0.3098743046
0.4222224621	0.5777775379
0.7065000865	0.2934999135
0.1842296735	0.8157703265
0.4737052089	0.5262947911
0.6358229893	0.3641770107
0.7032790261	0.2967209739
0.1842296685	0.8157703315
0.4740563850	0.5259436150
0.6005519581	0.3994480419
0.6979353071	0.3020646929
0.4742474582	0.5257525418
0.7856211561	0.2143788439
0.6561933887	0.3438066113
0.6259482056	0.3740517944
0.6975611028	0.3024388972
0.6858655557	0.3141344443
0.6673255320	0.3326744680
0.7680641352	0.2319358648
0.7337184503	0.2662815497
0.6796262826	0.3203737174
0.7055797942	0.2944202058
0.6994281005	0.3005718995
0.6179515013	0.3820484987
0.1842296673	0.8157703327
0.1842296669	0.8157703331
0.7111474987	0.2888525013
0.7130548020	0.2869451980
0.7127537387	0.2872462613
0.2078575852	0.7921424148
0.5689393878	0.4310606122
0.1842296669	0.8157703331
0.7122036315	0.2877963685
0.5399914401	0.4600085599
0.7132236018	0.2867763982
0.7130626775	0.2869373225
0.7127681445	0.2872318555
0.5257915587	0.4742084413
0.7122299276	0.2877700724
0.7132277983	0.2867722017
0.7130703626	0.2869296374
0.6738910272	0.3261089728
0.5917502205	0.4082497795
0.5194598532	0.4805401468
0.2855961282	0.7144038718
0.7092445896	0.2907554104
0.2490214357	0.7509785643
0.5167571836	0.4832428164
0.5384408507	0.4615591493
0.7036029506	0.2963970494
