0.4475805681	0.5524194319
0.6389459812	0.3610540188
0.7471478623	0.2528521377
0.4469262084	0.5530737916
0.4755545614	0.5244454386
0.2209487583	0.7790512417
0.7635251304	0.2364748696
0.4888592368	0.5111407632
0.5816456429	0.4183543571
0.7329605783	0.2670394217
0.4955496782	0.5044503218
0.7664233475	0.2335766525
0.7720394072	0.2279605928
0.6722327564	0.3277672436
0.7729342416	0.2270657584
0.7655995133	0.2344004867
0.7186238356	0.2813761644
0.7656170925	0.2343829075
0.7727640938	0.2272359062
0.7730487621	0.2269512379
0.7658580940	0.2341419060
0.7109005360	0.2890994640
0.6981020202	0.3018979798
0.2615572404	0.7384427596
0.7730936888	0.2269063112
0.7234454436	0.2765545564
