0.3825613054	0.6174386946
0.3002577290	0.6997422710
0.4575267030	0.5424732970
0.3996091012	0.6003908988
0.4683853108	0.5316146892
0.4373742012	0.5626257988
0.4493991487	0.5506008513
0.4751162094	0.5248837906
0.3641152161	0.6358847839
0.4146787252	0.5853212748
0.1972699661	0.8027300339
0.4942373494	0.5057626506
0.3916065998	0.6083934002
0.2546063714	0.7453936286
0.3666508381	0.6333491619
0.4532548375	0.5467451625
0.1150327661	0.8849672339
0.4842019177	0.5157980823
0.4683488572	0.5316511428
0.4891377747	0.5108622253
0.4918928008	0.5081071992
0.6392405014	0.3607594986
0.4374407614	0.5625592386
0.2033036627	0.7966963373
0.4772120156	0.5227879844
0.4539991876	0.5460008124
0.7278518296	0.2721481704
0.6571031328	0.3428968672
0.2937214116	0.7062785884
0.3416507031	0.6583492969
0.2216138278	0.7783861722
0.6385214086	0.3614785914
0.6305732336	0.3694267664
0.4908058638	0.5091941362
0.3370831096	0.6629168904
0.7183034594	0.2816965406
0.7533892449	0.2466107551
0.6709128425	0.3290871575
