0.5292770300	0.4707229700
0.4818061620	0.5181938380
0.5000000000	0.5000000000
0.4216673704	0.5783326296
0.5817246670	0.4182753330
0.8901600947	0.1098399053
0.6913031020	0.3086968980
0.6536081999	0.3463918001
0.5629350844	0.4370649156
0.8708719102	0.1291280898
0.5444808037	0.4555191963
0.9356820377	0.0643179623
0.5737172992	0.4262827008
0.7943910216	0.2056089784
0.2608659175	0.7391340825
0.3811864016	0.6188135984
0.7280000000	0.2720000000
0.4970054336	0.5029945664
0.8544154259	0.1455845741
0.1793538741	0.8206461259
0.1170094500	0.8829905500
0.7258601797	0.2741398203
0.8309279458	0.1690720542
0.9732690615	0.0267309385
0.7865993900	0.2134006100
0.7881318681	0.2118681319
0.3286620891	0.6713379109
0.7981929727	0.2018070273
0.8636026688	0.1363973312
0.9447134545	0.0552865455
0.8598451973	0.1401548027
0.9458736283	0.0541263717
0.8643704773	0.1356295227
0.8650030144	0.1349969856
0.9460210582	0.0539789418
0.7967849729	0.2032150271
0.8965396058	0.1034603942
0.9691638595	0.0308361405
0.3745736555	0.6254263445
