0.5008078045	0.4991921955
0.7260790642	0.2739209358
0.4358727579	0.5641272421
0.6250393377	0.3749606623
0.5744764915	0.4255235085
0.6250393377	0.3749606623
0.5325288275	0.4674711725
0.5718006179	0.4281993821
0.6728040398	0.3271959602
0.4817344185	0.5182655815
0.8475282939	0.1524717061
0.5765283676	0.4234716324
0.3528697708	0.6471302292
0.4812950037	0.5187049963
0.9094705176	0.0905294824
0.5563123860	0.4436876140
0.8164544634	0.1835455366
0.9183464130	0.0816535870
0.9129257189	0.0870742811
0.9195201890	0.0804798110
0.5901029410	0.4098970590
0.7054908366	0.2945091634
0.5074897115	0.4925102885
0.9129257189	0.0870742811
0.9196737163	0.0803262837
0.6400283881	0.3599716119
0.6149746145	0.3850253855
0.8975517574	0.1024482426
0.8329066125	0.1670933875
0.8923423486	0.1076576514
0.6400283881	0.3599716119
0.6170041683	0.3829958317
0.6775487511	0.3224512489
0.7615419331	0.2384580669
0.8761583134	0.1238416866
0.9196937683	0.0803062317
