0.3710745742	0.6289254258
0.4009211117	0.5990788883
0.4676537720	0.5323462280
0.4907736384	0.5092263616
0.4997838202	0.5002161798
0.5107221168	0.4892778832
0.4030973391	0.5969026609
0.4204005074	0.5795994926
0.5150332689	0.4849667311
0.3520173137	0.6479826863
0.4126237154	0.5873762846
0.2135643654	0.7864356346
0.5167858688	0.4832141312
0.3149134039	0.6850865961
0.5175072889	0.4824927111
0.6902766142	0.3097233858
0.1278737267	0.8721262733
0.5023853515	0.4976146485
0.2494962703	0.7505037297
0.4611280820	0.5388719180
0.4887174430	0.5112825570
0.5178057686	0.4821942314
0.4816197374	0.5183802626
0.5086242553	0.4913757447
0.5120981565	0.4879018435
0.6608731610	0.3391268390
0.5020815276	0.4979184724
0.7342832641	0.2657167359
0.6809074572	0.3190925428
0.6419097336	0.3580902664
0.2651105970	0.7348894030
0.1030297442	0.8969702558
0.7441567325	0.2558432675
0.0967144412	0.9032855588
0.3466208342	0.6533791658
0.6364906966	0.3635093034
0.0951644777	0.9048355223
0.0947873772	0.9052126228
0.5090874303	0.4909125697
0.0946958253	0.9053041747
0.6889675306	0.3110324694
0.4659510803	0.5340489197
0.3059672241	0.6940327759
0.2872599924	0.7127400076
0.2793685921	0.7206314079
0.6095619623	0.3904380377
0.6201826892	0.3798173108
