0.4843077978	0.5156922022
0.4830719931	0.5169280069
0.4712742197	0.5287257803
0.5479086331	0.4520913669
0.4913316472	0.5086683528
0.4807795016	0.5192204984
0.6656487207	0.3343512793
0.5530593923	0.4469406077
0.8931974216	0.1068025784
0.5113243194	0.4886756806
0.6746926016	0.3253073984
0.7019782088	0.2980217912
0.3979783242	0.6020216758
0.6663693205	0.3336306795
0.7963377314	0.2036622686
0.8652969736	0.1347030264
0.5563894401	0.4436105599
0.8281934348	0.1718065652
0.7269668106	0.2730331894
0.8751563836	0.1248436164
0.6987643061	0.3012356939
0.6444143502	0.3555856498
0.6600219757	0.3399780243
0.3146678592	0.6853321408
0.6400283881	0.3599716119
0.8194941622	0.1805058378
0.6538696543	0.3461303457
0.8818579259	0.1181420741
0.5932584196	0.4067415804
0.8434159953	0.1565840047
0.7507678944	0.2492321056
0.7679443671	0.2320556329
0.7219186799	0.2780813201
0.7125541766	0.2874458234
0.8979657033	0.1020342967
0.8764390715	0.1235609285
0.8666786365	0.1333213635
0.7644186393	0.2355813607
0.8911843733	0.1088156267
0.7217531654	0.2782468346
