0.4998258224	0.5001741776
0.4292198011	0.5707801989
0.4710793377	0.5289206623
0.3252599189	0.6747400811
0.3825613054	0.6174386946
0.4988841486	0.5011158514
0.4265836509	0.5734163491
0.5106098866	0.4893901134
0.2402865246	0.7597134754
0.3627344958	0.6372655042
0.4009593279	0.5990406721
0.1600811507	0.8399188493
0.1369429251	0.8630570749
0.6652007236	0.3347992764
0.4494748601	0.5505251399
0.2675140906	0.7324859094
0.2160886806	0.7839113194
0.2677385778	0.7322614222
0.5753063887	0.4246936113
0.7275382946	0.2724617054
0.1390344961	0.8609655039
0.3029392928	0.6970607072
0.1166887400	0.8833112600
0.5152643430	0.4847356570
0.4684042295	0.5315957705
0.5171743322	0.4828256678
0.3512243014	0.6487756986
0.1925564408	0.8074435592
0.6725792497	0.3274207503
0.2015143811	0.7984856189
0.1109376913	0.8890623087
0.6365595138	0.3634404862
0.1095043402	0.8904956598
0.1483154818	0.8516845182
0.1672859614	0.8327140386
